error_severity,event_message,id,identifier,timestamp
LOG,"connection authorized: user=postgres database=postgres SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",2b1c2ea9-0b1c-40fb-88a6-ac032719f18c,vmmpodvzidqucxgizpoi,1743872801607000
LOG,"connection authenticated: identity=""postgres"" method=scram-sha-256 (/etc/postgresql/pg_hba.conf:94)",12c23f17-2f85-4a93-a3ff-b970b16df4ef,vmmpodvzidqucxgizpoi,1743872801607000
LOG,"connection authorized: user=postgres database=postgres SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",76b15bf3-6b2e-47d5-aa40-995a6f3f1b29,vmmpodvzidqucxgizpoi,1743872801607000
LOG,"connection authorized: user=postgres database=postgres SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",a51e2cf2-4b5a-4a38-94e7-e792e8e42515,vmmpodvzidqucxgizpoi,1743872801604000
LOG,"connection authenticated: identity=""postgres"" method=scram-sha-256 (/etc/postgresql/pg_hba.conf:94)",da3a9058-0db4-4887-a471-4c5df4eb39b7,vmmpodvzidqucxgizpoi,1743872801604000
LOG,"connection authenticated: identity=""postgres"" method=scram-sha-256 (/etc/postgresql/pg_hba.conf:94)",9e22c002-cbe2-4658-9694-0d9b7118179e,vmmpodvzidqucxgizpoi,1743872801604000
LOG,"connection authorized: user=postgres database=postgres SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",2fc6792b-35d7-4240-9f24-9e36d39e4f78,vmmpodvzidqucxgizpoi,1743872801604000
LOG,"connection authorized: user=postgres database=postgres SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",caac7fa9-49e7-4699-a474-a6f227e2c87b,vmmpodvzidqucxgizpoi,1743872801590000
LOG,"connection authenticated: identity=""postgres"" method=scram-sha-256 (/etc/postgresql/pg_hba.conf:94)",c6442285-6022-44f4-a917-c62446f21ae5,vmmpodvzidqucxgizpoi,1743872801590000
LOG,"connection authorized: user=postgres database=postgres SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",449d90c4-b46b-4759-8a75-de3d834a9229,vmmpodvzidqucxgizpoi,1743872801584000
LOG,"connection authorized: user=postgres database=postgres SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",00b02a51-8c48-4d0d-85ac-27628837b8cd,vmmpodvzidqucxgizpoi,1743872801584000
LOG,"connection authenticated: identity=""postgres"" method=scram-sha-256 (/etc/postgresql/pg_hba.conf:94)",3f4d943c-f8e8-45a3-8687-e8818b0682c4,vmmpodvzidqucxgizpoi,1743872801584000
LOG,"connection authenticated: identity=""postgres"" method=scram-sha-256 (/etc/postgresql/pg_hba.conf:94)",559b69f6-9a42-44b8-962e-e9a7bcadfb96,vmmpodvzidqucxgizpoi,1743872801584000
LOG,connection received: host=2a05:d018:1e14:200:7442:811a:7035:861c port=34136,f2f90d8c-47d9-469f-a3e4-542d5ab53999,vmmpodvzidqucxgizpoi,1743872801567000
LOG,connection received: host=2a05:d018:1e14:201:5fa5:4026:e65b:bf99 port=56174,b39206ab-7011-4b41-be9f-3b15752c5435,vmmpodvzidqucxgizpoi,1743872801566000
LOG,connection received: host=2a05:d018:1e14:201:cd81:56a0:1feb:d5fc port=59726,40b2a3b5-a36e-49a7-8fcf-499dc5d1833f,vmmpodvzidqucxgizpoi,1743872801520000
LOG,connection received: host=2a05:d018:1e14:200:cd81:7aa8:6823:7ffd port=34868,82d8c473-e792-4fb4-a9fa-39532be2d597,vmmpodvzidqucxgizpoi,1743872801516000
LOG,connection received: host=2a05:d018:1e14:201:cd81:56a0:1feb:d5fc port=59712,39d5f6fe-c04e-44a8-a73b-0411c45ece33,vmmpodvzidqucxgizpoi,1743872801456000
LOG,connection received: host=2a05:d018:1e14:200:35b7:bd2a:866d:db56 port=48162,fdfbaaeb-bfa4-4173-bc7f-5318e711110f,vmmpodvzidqucxgizpoi,1743872801455000
LOG,connection received: host=2a05:d018:1e14:201:873c:f4d8:188d:3af2 port=47774,eaedb5f6-214f-45f0-811d-2b295a36f9d6,vmmpodvzidqucxgizpoi,1743872801435000
LOG,connection received: host=2a05:d018:1e14:201:cd81:56a0:1feb:d5fc port=59700,167aab66-206d-427c-90a0-00b51164eaeb,vmmpodvzidqucxgizpoi,1743872801431000
LOG,connection received: host=2a05:d018:1e14:201:873c:f4d8:188d:3af2 port=47746,1872143d-2a4e-4d34-b519-4d188499b5cc,vmmpodvzidqucxgizpoi,1743872801427000
LOG,connection received: host=2a05:d018:1e14:200:cd81:7aa8:6823:7ffd port=34862,4b5dd644-c6f9-4a42-ab21-4b18c805ccf7,vmmpodvzidqucxgizpoi,1743872801422000
LOG,connection received: host=2a05:d018:1e14:201:873c:f4d8:188d:3af2 port=47760,59577cc3-7a0f-4548-b661-b34be63797f6,vmmpodvzidqucxgizpoi,1743872801422000
LOG,connection received: host=2a05:d018:1e14:200:cd81:7aa8:6823:7ffd port=34866,38445e0c-c202-4f55-936b-c6ecc28029e8,vmmpodvzidqucxgizpoi,1743872801421000
LOG,"checkpoint complete: wrote 61 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=6.020 s, sync=0.004 s, total=6.032 s; sync files=29, longest=0.003 s, average=0.001 s; distance=276 kB, estimate=276 kB",8012be0f-0e9c-4513-ae92-4aa8689c12c1,vmmpodvzidqucxgizpoi,1743872794240000
LOG,checkpoint starting: time,7ee970aa-b47a-4ce2-a3a4-3e4e1efdfaee,vmmpodvzidqucxgizpoi,1743872788208000
LOG,"connection authorized: user=authenticator database=postgres application_name=postgrest SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",c51f697d-2cce-4cfa-a48d-222e7ecd8b95,vmmpodvzidqucxgizpoi,1743872770512000
LOG,connection received: host=::1 port=38995,cccd42fd-115e-4631-ae3d-f761539edecb,vmmpodvzidqucxgizpoi,1743872770504000
LOG,connection authorized: user=supabase_admin database=postgres application_name=postgres_exporter,8f831be1-0301-4c41-a730-0239fb83803d,vmmpodvzidqucxgizpoi,1743872754350000
LOG,connection received: host=::1 port=11843,6511595c-ff42-4449-bfb8-31f63cab204b,vmmpodvzidqucxgizpoi,1743872754349000
LOG,"connection authorized: user=authenticator database=postgres application_name=postgrest SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",d3fe3525-2afa-4334-81ef-9a66506c7f2f,vmmpodvzidqucxgizpoi,1743872736587000
LOG,connection received: host=::1 port=7137,b2a38e1f-b172-4548-b998-5b0ece55060c,vmmpodvzidqucxgizpoi,1743872736579000
LOG,"connection authenticated: identity=""postgres"" method=scram-sha-256 (/etc/postgresql/pg_hba.conf:94)",0f5a750d-552f-47bf-8635-9137b16fe033,vmmpodvzidqucxgizpoi,1743872705370000
LOG,"connection authorized: user=postgres database=postgres SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",31c99f7a-88ea-4371-a4ce-3123e58094cd,vmmpodvzidqucxgizpoi,1743872705370000
LOG,"connection authorized: user=postgres database=postgres SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",a2e08cc2-a2b4-4015-902d-dcdbccc53cd6,vmmpodvzidqucxgizpoi,1743872705125000
LOG,"connection authenticated: identity=""postgres"" method=scram-sha-256 (/etc/postgresql/pg_hba.conf:94)",b04d04ee-49d7-4a41-ae09-5f90d6cb721b,vmmpodvzidqucxgizpoi,1743872705125000
LOG,"connection authorized: user=supabase_admin database=postgres SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",eff7f8fb-6315-4ea9-b5ab-1cf1827676e4,vmmpodvzidqucxgizpoi,1743872704754000
LOG,"connection authenticated: identity=""supabase_admin"" method=scram-sha-256 (/etc/postgresql/pg_hba.conf:94)",3d5c282d-38d4-404e-acf8-65deceddc54d,vmmpodvzidqucxgizpoi,1743872704754000
LOG,"connection authorized: user=supabase_admin database=postgres SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",90bb32bc-492b-4269-b2ad-6d65aea5e366,vmmpodvzidqucxgizpoi,1743872704747000
LOG,"connection authenticated: identity=""supabase_admin"" method=scram-sha-256 (/etc/postgresql/pg_hba.conf:94)",92c3b9fb-940d-43d0-b1b4-780cebc3d7a1,vmmpodvzidqucxgizpoi,1743872704747000
LOG,"connection authorized: user=postgres database=postgres SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",4c8bcb5b-c5be-4e22-b958-10b5d186ba12,vmmpodvzidqucxgizpoi,1743872704715000
LOG,"connection authenticated: identity=""postgres"" method=scram-sha-256 (/etc/postgresql/pg_hba.conf:94)",fbf5c307-86c8-4e2e-82d5-7831214e2a19,vmmpodvzidqucxgizpoi,1743872704715000
